Date,Price,Open,High,Low,Vol.,Change %
2023-04-13,18550.0,18700.0,18750.0,18500.0,5960000.0,1.3661202185792254
2023-04-14,18300.0,18600.0,18700.0,18300.0,7850000.0,0.273972602739736
2023-04-17,18250.0,18200.0,18350.0,18150.0,5540000.0,0.5509641873278293
2023-04-18,18150.0,18350.0,18400.0,18050.0,5960000.0,0.2762430939226457
2023-04-19,18100.0,18250.0,18300.0,18100.0,4160000.0,-0.27548209366391463
2023-04-20,18150.0,18100.0,18200.0,18050.0,3120000.0,0.5540166204986097
2023-04-21,18050.0,18150.0,18250.0,18050.0,3860000.0,-1.0958904109588996
2023-04-24,18250.0,18050.0,18300.0,18000.0,5300000.0,0.0
2023-04-25,18250.0,18400.0,18400.0,18150.0,4560000.0,-0.544959128065392
2023-04-26,18350.0,18250.0,18610.0,18100.0,4490000.0,-0.27173913043477826
2023-04-27,18400.0,18400.0,18450.0,18300.0,3620000.0,-0.27100271002710175
2023-04-28,18450.0,18500.0,18550.0,18350.0,7025800.0,-11.849020544672717
2023-05-04,20930.0,21102.5,21217.5,20872.5,5830000.0,0.5524861878453136
2023-05-05,20815.0,20930.0,20987.5,20815.0,4010000.0,-0.8219178082191747
2023-05-08,20987.5,20930.0,21045.0,20872.5,4220000.0,-0.2732240437158473
2023-05-09,21045.0,21045.0,21102.5,20930.0,4520000.0,-1.0810810810810811
2023-05-10,21275.0,21045.0,21275.0,20987.5,6850000.0,0.0
2023-05-11,21275.0,21390.0,21447.5,21217.5,7400000.0,-0.8042895442359255
2023-05-12,21447.5,21332.5,21447.5,21160.0,7280000.0,-1.0610079575596787
2023-05-15,21677.5,21562.5,21965.0,21505.0,17770000.0,0.26595744680850686
2023-05-16,21620.0,21677.5,21792.5,21505.0,6750000.0,1.8970189701897011
2023-05-17,21217.5,21562.5,21620.0,21217.5,9090000.0,-0.8064516129032251
2023-05-18,21390.0,21332.5,21447.5,21217.5,6660000.0,-0.2680965147453085
2023-05-19,21447.5,21390.0,21505.0,21332.5,3790000.0,-1.0610079575596787
2023-05-22,21677.5,21505.0,21735.0,21447.5,8260000.0,0.5333333333333412
2023-05-23,21562.5,21735.0,21850.0,21505.0,7430000.0,0.8064516129032251
2023-05-24,21390.0,21620.0,21677.5,21332.5,5550000.0,0.8130081300812941
2023-05-25,21217.5,21390.0,21390.0,21217.5,4730000.0,0.0
2023-05-26,21217.5,21275.0,21275.0,21160.0,3900000.0,-1.6000000000000014
2023-05-29,21562.5,21390.0,21562.5,21275.0,5970000.0,0.0
2023-05-30,21562.5,21620.0,21677.5,21447.5,6590000.0,0.8064516129032251
2023-05-31,21390.0,21620.0,21677.5,21390.0,6880000.0,-1.0638297872340385
2023-06-01,21620.0,21390.0,21620.0,21332.5,8440000.0,-4.5685279187817285
2023-06-02,22655.0,21965.0,22827.5,21907.5,32990000.0,-0.5050505050505083
2023-06-05,22770.0,22885.0,23115.0,22712.5,19460000.0,-3.17848410757946
2023-06-06,23517.5,22885.0,23517.5,22770.0,22790000.0,0.49140049140048436
2023-06-07,23402.5,23517.5,23632.5,23287.5,13440000.0,1.750000000000007
2023-06-08,23000.0,23402.5,23517.5,23000.0,13680000.0,-1.2345679012345734
2023-06-09,23287.5,23115.0,23287.5,23000.0,10360000.0,-0.49140049140049546
2023-06-12,23402.5,23345.0,23460.0,23000.0,9000000.0,2.777777777777768
2023-06-13,22770.0,22882.125,22882.125,22601.755,10600000.0,0.25316455696202667
2023-06-14,22712.5,23115.0,23230.0,22712.5,10940000.0,0.2538071065989911
2023-06-15,22655.0,22712.5,22827.5,22597.5,9500000.0,0.0
2023-06-16,22655.0,22827.5,23230.0,22655.0,13940000.0,0.7672634271099765
2023-06-19,22482.5,22655.0,22770.0,22482.5,7040000.0,-0.5089058524173073
2023-06-20,22597.5,22540.0,22597.5,22367.5,5490000.0,-1.0075566750629705
2023-06-21,22827.5,22655.0,22827.5,22597.5,6050000.0,-0.2512562814070307
2023-06-22,22885.0,23115.0,23402.5,22885.0,14810000.0,-1.4851485148514865
2023-06-23,23230.0,23172.5,23345.0,23057.5,12310000.0,0.0
2023-06-26,23230.0,23230.0,23632.5,22942.5,10580000.0,0.4975124378109541
2023-06-27,23115.0,23287.5,23345.0,23000.0,10740000.0,-2.898550724637683
2023-06-28,23805.0,23230.0,23920.0,23115.0,20850000.0,1.9704433497536922
2023-06-29,23345.0,23805.0,23805.0,23345.0,14000000.0,0.4950495049504955
2023-06-30,23230.0,23345.0,23460.0,23172.5,6680000.0,0.0
2023-07-03,23230.0,23345.0,23402.5,23115.0,9790000.0,-0.7371007371007376
2023-07-04,23402.5,23230.0,23402.5,23115.0,6880000.0,-0.2450980392156854
2023-07-05,23460.0,23575.0,23747.5,23345.0,13000000.0,0.990099009900991
2023-07-06,23230.0,23517.5,23632.5,23172.5,15190000.0,-1.2224938875305624
2023-07-07,23517.5,23230.0,23517.5,23115.0,11920000.0,-1.4457831325301207
2023-07-10,23862.5,23690.0,23977.5,23632.5,16790000.0,-2.1226415094339646
2023-07-11,24380.0,23862.5,24380.0,23862.5,17350000.0,0.952380952380949
2023-07-12,24150.0,24380.0,24495.0,24035.0,13110000.0,14.455139035742693
2023-07-13,21099.97,21049.945,21250.045,20899.985,20630000.0,13.136568364611257
2023-07-14,18650.0,18650.0,18750.0,18400.0,18530000.0,0.26881720430107503
2023-07-17,18600.0,18750.0,18850.0,18500.0,11010000.0,0.0
2023-07-18,18600.0,18600.0,18650.0,18450.0,7520000.0,1.0869565217391353
2023-07-19,18400.0,18600.0,18700.0,18400.0,11680000.0,-0.27100271002710175
2023-07-20,18450.0,18400.0,18500.0,18300.0,6450000.0,-1.072386058981234
2023-07-21,18650.0,18550.0,18650.0,18400.0,8390000.0,-0.5333333333333301
2023-07-24,18750.0,18650.0,18750.0,18550.0,8950000.0,-0.26595744680850686
2023-07-25,18800.0,18750.0,19100.0,18700.0,9540000.0,0.2666666666666595
2023-07-26,18750.0,18800.0,18850.0,18650.0,5930000.0,0.8064516129032251
2023-07-27,18600.0,18750.0,18800.0,18500.0,9460000.0,-0.5347593582887722
2023-07-28,18700.0,18550.0,18700.0,18550.0,7020000.0,-0.7957559681697646
2023-07-31,18850.0,18850.0,18900.0,18700.0,9980000.0,0.0
2023-08-01,18850.0,18900.0,19350.0,18850.0,14320000.0,-0.2645502645502673
2023-08-02,18900.0,18850.0,18950.0,18750.0,6160000.0,0.2652519893899141
2023-08-03,18850.0,18950.0,19100.0,18800.0,11080000.0,-0.7894736842105288
2023-08-04,19000.0,18850.0,19150.0,18800.0,14890000.0,-1.8087855297157618
2023-08-07,19350.0,19150.0,19400.0,19050.0,15210000.0,0.78125
2023-08-08,19200.0,19500.0,19500.0,19150.0,9240000.0,0.26109660574411553
2023-08-09,19150.0,19200.0,19250.0,19000.0,10700000.0,1.3227513227513255
2023-08-10,18900.0,19200.0,19200.0,18900.0,9210000.0,0.0
2023-08-11,18900.0,19000.0,19050.0,18650.0,8670000.0,-0.26385224274406704
2023-08-14,18950.0,18950.0,19100.0,18750.0,8090000.0,0.0
2023-08-15,18950.0,18950.0,19000.0,18800.0,5610000.0,-0.2631578947368429
2023-08-16,19000.0,18900.0,19200.0,18800.0,9750000.0,0.7957559681697646
2023-08-17,18850.0,19000.0,19000.0,18850.0,7910000.0,4.143646408839774
2023-08-18,18100.0,18800.0,18800.0,17900.0,20420000.0,-0.27548209366391463
2023-08-21,18150.0,18000.0,18350.0,17850.0,9220000.0,-0.27472527472527375
2023-08-22,18200.0,18300.0,18300.0,17750.0,8060000.0,1.1111111111111072
2023-08-23,18000.0,18300.0,18300.0,18000.0,5800000.0,-1.3698630136986356
2023-08-24,18250.0,18100.0,18350.0,18000.0,6694724.0,0.8287292817679592
2023-08-25,18100.0,18200.0,18200.0,18100.0,4949826.0,-0.5494505494505475
2023-08-28,18200.0,18250.0,18300.0,18050.0,7010000.0,-0.2739726027397249
2023-08-29,18250.0,18250.0,18350.0,18150.0,9460000.0,-0.8152173913043459
2023-08-30,18400.0,18300.0,18500.0,18250.0,6960000.0,-0.540540540540535
2023-08-31,18500.0,18400.0,18550.0,18400.0,7465245.0,-3.394255874673624
2023-09-05,19150.0,18600.0,19250.0,18550.0,21470000.0,-0.5194805194805197
2023-09-06,19250.0,19200.0,19250.0,18900.0,14254740.0,-0.2590673575129543
2023-09-07,19300.0,19250.0,19600.0,19150.0,22864949.0,1.0471204188481575
2023-09-08,19100.0,19300.0,19350.0,19100.0,11315730.0,1.866666666666661
2023-09-11,18750.0,19350.0,19350.0,18750.0,15040000.0,-2.5974025974025983
2023-09-12,19250.0,18850.0,19250.0,18750.0,10920000.0,1.049868766404205
2023-09-13,19050.0,19300.0,19350.0,18900.0,15686060.0,-0.5221932114882533
2023-09-14,19150.0,19100.0,19350.0,19000.0,17117221.0,-1.2886597938144284
2023-09-15,19400.0,19200.0,19700.0,19100.0,27331990.0,1.305483028720622
2023-09-18,19150.0,19400.0,19400.0,19000.0,11790000.0,0.7894736842105177
2023-09-19,19000.0,19150.0,19200.0,18900.0,11540000.0,-1.041666666666663
2023-09-20,19200.0,19050.0,19200.0,18950.0,11253800.0,1.3192612137203241
2023-09-21,18950.0,19200.0,19350.0,18850.0,12866720.0,1.3368983957219305
2023-09-22,18700.0,18750.0,18800.0,18300.0,26585551.0,3.3149171270718147
2023-09-25,18100.0,18700.0,18750.0,18100.0,13430000.0,-0.8219178082191747
2023-09-26,18250.0,18150.0,18450.0,18100.0,11090000.0,-1.3513513513513487
2023-09-27,18500.0,18150.0,18500.0,18150.0,8883820.0,0.0
2023-09-28,18500.0,18350.0,18550.0,18200.0,11535920.0,0.0
2023-09-29,18500.0,18500.0,18650.0,18500.0,4717030.0,-0.5376344086021501
2023-10-02,18600.0,18550.0,18700.0,18400.0,4520000.0,3.0470914127423754
2023-10-03,18050.0,18400.0,18500.0,18000.0,11260000.0,-0.5509641873278182
2023-10-04,18150.0,18050.0,18250.0,17950.0,7412475.0,0.5540166204986097
2023-10-05,18050.0,18200.0,18300.0,18000.0,8043175.0,-0.5509641873278182
2023-10-06,18150.0,18050.0,18200.0,17950.0,4916317.0,-0.8196721311475419
2023-10-09,18300.0,18150.0,18300.0,18000.0,11160000.0,-0.8130081300813052
2023-10-10,18450.0,18400.0,18550.0,18350.0,7370000.0,-0.2702702702702675
2023-10-11,18500.0,18400.0,18500.0,18300.0,7393804.0,0.8174386920980936
2023-10-12,18350.0,18500.0,18550.0,18350.0,5794420.0,-0.5420054200542035
2023-10-13,18450.0,18300.0,18500.0,18250.0,6499223.0,1.3736263736263687
2023-10-16,18200.0,18450.0,18450.0,18200.0,5460000.0,0.5524861878453136
2023-10-17,18100.0,18300.0,18450.0,18100.0,5440000.0,1.9718309859154903
2023-10-18,17750.0,18100.0,18200.0,17600.0,11950920.0,0.56657223796035
2023-10-19,17650.0,17750.0,17900.0,17600.0,6301530.0,-1.671309192200554
2023-10-20,17950.0,17650.0,18000.0,17500.0,7377345.0,0.8426966292134797
2023-10-23,17800.0,17950.0,18000.0,17700.0,3720000.0,-0.5586592178770999
2023-10-24,17900.0,17800.0,18000.0,17750.0,4390000.0,0.561797752808979
2023-10-25,17800.0,17950.0,18050.0,17800.0,5387500.0,3.488372093023262
2023-10-26,17200.0,17650.0,17650.0,17050.0,16319420.0,-1.4326647564469885
2023-10-27,17450.0,17250.0,17500.0,17150.0,10448900.0,2.6470588235294024
