Date,Price,Open,High,Low,Vol.,Change %
2023-03-13,91500.0,92000.0,92000.0,90800.0,759200.0,0.5494505494505475
2023-03-14,91000.0,91000.0,91200.0,90500.0,863700.0,-0.4376367614879695
2023-03-15,91400.0,91600.0,92000.0,91100.0,807800.0,0.439560439560438
2023-03-16,91000.0,91000.0,92000.0,89500.0,806000.0,7.438016528925617
2023-03-17,84700.0,91500.0,91500.0,84700.0,1400000.0,-0.4700352526439522
2023-03-20,85100.0,89000.0,89500.0,85100.0,1030000.0,-1.6184971098265888
2023-03-21,86500.0,85400.0,89900.0,85400.0,1060000.0,-2.8089887640449396
2023-03-22,89000.0,86600.0,89900.0,86600.0,1060000.0,-1.8743109151047377
2023-03-23,90700.0,88800.0,90700.0,87300.0,849500.0,1.9101123595505642
2023-03-24,89000.0,91000.0,91000.0,88900.0,630000.0,-2.197802197802201
2023-03-27,91000.0,89000.0,91000.0,88000.0,730100.0,-0.8714596949891074
2023-03-28,91800.0,90800.0,92900.0,90100.0,845800.0,-0.5417118093174467
2023-03-29,92300.0,92500.0,92500.0,90500.0,422800.0,-0.4314994606256728
2023-03-30,92700.0,92300.0,93200.0,92000.0,409700.0,1.422319474835887
2023-03-31,91400.0,92800.0,93200.0,90500.0,950600.0,-1.6146393972012896
2023-04-03,92900.0,91400.0,92900.0,91200.0,710900.0,0.9782608695652284
2023-04-04,92000.0,92800.0,92900.0,91600.0,269900.0,-0.10857763300760048
2023-04-05,92100.0,92300.0,92300.0,91100.0,336000.0,0.9868421052631637
2023-04-06,91200.0,91500.0,92100.0,91200.0,376300.0,1.333333333333342
2023-04-07,90000.0,91000.0,91100.0,89500.0,747200.0,1.1235955056179803
2023-04-10,89000.0,90000.0,90000.0,89000.0,639300.0,0.9070294784580435
2023-04-11,88200.0,89000.0,90000.0,88200.0,751600.0,-0.11325028312570984
2023-04-12,88300.0,88200.0,90000.0,88000.0,475900.0,0.11337868480725266
2023-04-13,88200.0,88300.0,88500.0,87800.0,491000.0,-0.2262443438914019
2023-04-14,88400.0,88300.0,89100.0,88200.0,414800.0,0.0
2023-04-17,88400.0,88400.0,88500.0,87800.0,488900.0,0.454545454545463
2023-04-18,88000.0,88300.0,88600.0,87500.0,695100.0,-0.5649717514124242
2023-04-19,88500.0,88100.0,88700.0,88000.0,416900.0,0.22650056625141968
2023-04-20,88300.0,88800.0,88800.0,88000.0,257800.0,0.9142857142857119
2023-04-21,87500.0,88000.0,88100.0,87400.0,356500.0,-0.4550625711035261
2023-04-24,87900.0,88000.0,88500.0,87000.0,505800.0,-0.45300113250282825
2023-04-25,88300.0,88200.0,88500.0,87500.0,545800.0,-0.8978675645342271
2023-04-26,89100.0,87900.0,89500.0,87900.0,649900.0,-1.0000000000000009
2023-04-27,90000.0,88700.0,90500.0,88400.0,580400.0,-0.5524861878453025
2023-04-28,90500.0,90000.0,90500.0,88800.0,740700.0,-13.412458081583644
2023-05-04,104518.5,106290.0,106290.0,104518.5,496000.0,-1.4476614699331924
2023-05-05,106053.8,104518.5,106171.9,104164.2,225700.0,-3.440860215053765
2023-05-08,109833.0,106290.0,110069.2,106053.8,1500000.0,0.7583965330444142
2023-05-09,109006.3,109833.0,110895.9,109006.3,563400.0,0.3260869565217428
2023-05-10,108652.0,108533.9,109833.0,108179.6,417400.0,1.098901098901095
2023-05-11,107471.0,108652.0,108770.1,107471.0,505600.0,-1.9396551724138011
2023-05-12,109596.8,107471.0,109596.8,107234.8,710500.0,1.199563794983649
2023-05-15,108297.7,108652.0,109833.0,107707.2,450500.0,-0.9719222462203136
2023-05-16,109360.6,108652.0,109951.1,107825.3,666100.0,-0.21551724137930384
2023-05-17,109596.8,109242.5,109833.0,109006.3,572700.0,-2.3157894736842044
2023-05-18,112195.0,109714.9,113376.0,108888.2,1680000.0,0.849256900212314
2023-05-19,111250.2,111604.5,112076.9,109360.6,439900.0,1.1815252416756072
2023-05-22,109951.1,109833.0,110895.9,108888.2,622300.0,0.3232758620689724
2023-05-23,109596.8,109833.0,110541.6,108770.1,568800.0,0.21598272138227959
2023-05-24,109360.6,109596.8,109596.8,108533.9,342200.0,-0.6437768240343256
2023-05-25,110069.2,109360.6,111014.0,107943.4,606600.0,1.304347826086949
2023-05-26,108652.0,110069.2,110423.5,108652.0,283700.0,-1.1815252416756183
2023-05-29,109951.1,108652.0,112195.0,108652.0,590500.0,-1.4814814814814725
2023-05-30,111604.5,109951.1,111958.8,109124.4,564500.0,0.5319148936170137
2023-05-31,111014.0,110895.9,111132.1,109951.1,380100.0,0.10649627263046302
2023-06-01,110895.9,111722.6,111722.6,110069.2,646300.0,-1.0537407797681753
2023-06-02,112076.9,110895.9,112195.0,110187.3,737800.0,-3.1632653061224536
2023-06-05,115738.0,112431.2,116564.7,112431.2,1300000.0,-1.0101010101010055
2023-06-06,116919.0,115738.0,116919.0,113966.5,759500.0,2.0618556701030855
2023-06-07,114557.0,116919.0,116919.0,114557.0,749600.0,-3.0000000000000027
2023-06-08,118100.0,114557.0,120107.7,114557.0,1340000.0,-0.497512437810943
2023-06-09,118690.5,118100.0,120462.0,116919.0,820200.0,-0.4950495049504955
2023-06-12,119281.0,117981.9,119871.5,115856.1,435100.0,-1.4634146341463428
2023-06-13,121052.5,118100.0,121643.0,117745.7,838900.0,-0.09746588693957392
2023-06-14,121170.6,120934.4,122824.0,119871.5,840500.0,-0.8695652173912993
2023-06-15,122233.5,121052.5,122469.7,119989.6,912200.0,-1.4285714285714235
2023-06-16,124005.0,123060.2,125658.4,121879.2,1330000.0,3.244837758112107
2023-06-19,120107.7,122351.6,122942.1,120107.7,1140000.0,1.8018018018018056
2023-06-20,117981.9,119399.1,119399.1,117863.8,1780000.0,-0.10000000000000009
2023-06-21,118100.0,117745.7,118690.5,117745.7,1190000.0,-0.3984063745019917
2023-06-22,118572.4,120462.0,120462.0,117981.9,716500.0,0.5005005005005003
2023-06-23,117981.9,118572.4,118572.4,117509.5,705200.0,-0.10000000000000009
2023-06-26,118100.0,117037.1,119162.9,117037.1,807200.0,0.0
2023-06-27,118100.0,118100.0,119281.0,117745.7,685900.0,-1.0880316518298794
2023-06-28,119399.1,118100.0,120698.2,117863.8,821200.0,-0.7850834151128416
